,1,3,5,2,4,6
8140,,0.005487203598022461,0.00780487060546875,0.004667997360229492,0.006658077239990234,0.013271093368530273
8150,,0.005429744720458984,0.007715940475463867,0.004681110382080078,0.006557941436767578,0.008890867233276367
8160,,0.005499839782714844,0.007803916931152344,0.004648923873901367,0.00666499137878418,0.009036064147949219
8170,,0.010072708129882812,0.0077021121978759766,0.004565000534057617,0.0066070556640625,0.008893966674804688
8180,,0.0054819583892822266,0.007804155349731445,0.004673957824707031,0.006657123565673828,0.009054899215698242
8190,,0.005414009094238281,0.012264251708984375,0.004703998565673828,0.0065500736236572266,0.00886082649230957
8200,,0.005502939224243164,0.007853984832763672,0.004698276519775391,0.006676912307739258,0.00921320915222168
8210,,0.005574941635131836,0.007694244384765625,0.0049059391021728516,0.00657200813293457,0.00886988639831543
8220,,0.005505084991455078,0.0077970027923583984,0.00980520248413086,0.006705045700073242,0.00902104377746582
8230,,0.005574941635131836,0.0076999664306640625,0.0047149658203125,0.006762027740478516,0.008846282958984375
8240,,0.0054929256439208984,0.007811069488525391,0.0046100616455078125,0.011478900909423828,0.009001970291137695
8250,,0.005600929260253906,0.007928848266601562,0.004745960235595703,0.006783962249755859,0.008879899978637695
8260,,0.00546574592590332,0.007791996002197266,0.004645109176635742,0.0066509246826171875,0.013900995254516602
8270,,0.005604982376098633,0.007927894592285156,0.0048580169677734375,0.0067729949951171875,0.009124994277954102
8280,,0.005454301834106445,0.007774829864501953,0.004631757736206055,0.0066509246826171875,0.009011983871459961
8290,,0.010361909866333008,0.007977008819580078,0.004701852798461914,0.0067729949951171875,0.009139060974121094
8300,,0.005464792251586914,0.007797718048095703,0.0048198699951171875,0.006622791290283203,0.00903010368347168
8310,,0.005590915679931641,0.012958288192749023,0.004709005355834961,0.006742000579833984,0.009141921997070312
8320,,0.005645036697387695,0.0077817440032958984,0.004865169525146484,0.006668806076049805,0.008970975875854492
8330,,0.0055730342864990234,0.007923126220703125,0.004685640335083008,0.006725788116455078,0.009119033813476562
8340,,0.0055637359619140625,0.007800102233886719,0.009942054748535156,0.006869792938232422,0.009016990661621094
8350,,0.005563020706176758,0.00794219970703125,0.004648923873901367,0.006745815277099609,0.009095907211303711
8360,,0.005643129348754883,0.008054733276367188,0.004761934280395508,0.01207876205444336,0.009015083312988281
8370,,0.005532026290893555,0.007873058319091797,0.0047206878662109375,0.006718873977661133,0.009095191955566406
8380,,0.005630970001220703,0.008030176162719727,0.00475001335144043,0.006829977035522461,0.014328241348266602
8390,,0.005537986755371094,0.00789499282836914,0.004750728607177734,0.006724834442138672,0.00911092758178711
8400,,0.0056171417236328125,0.008014917373657227,0.004748106002807617,0.006835222244262695,0.009244918823242188
8410,,0.005713224411010742,0.007915973663330078,0.004837751388549805,0.011570215225219727,0.009123086929321289
8420,,0.005650043487548828,0.008027076721191406,0.004818916320800781,0.006815195083618164,0.009207010269165039
8430,,0.0057179927825927734,0.00792694091796875,0.004812955856323242,0.006930112838745117,0.013944149017333984
8440,,0.005618095397949219,0.008002042770385742,0.0048198699951171875,0.006815910339355469,0.009231090545654297
8450,,0.005697011947631836,0.008104085922241211,0.0048220157623291016,0.006930112838745117,0.0090789794921875
8460,,0.01035761833190918,0.00797414779663086,0.004717111587524414,0.006860017776489258,0.009186029434204102
8470,,0.005692958831787109,0.008181095123291016,0.004839897155761719,0.006880044937133789,0.009238004684448242
8480,,0.00568389892578125,0.008317947387695312,0.004828929901123047,0.0124359130859375,0.009360074996948242
8490,,0.00568079948425293,0.008133172988891602,0.004866123199462891,0.006861209869384766,0.00935983657836914
8500,,0.005788087844848633,0.008184194564819336,0.004910945892333984,0.007025241851806641,0.013878107070922852
8510,,0.005627870559692383,0.007979154586791992,0.0048220157623291016,0.006818056106567383,0.009183168411254883
8520,,0.005624055862426758,0.00798797607421875,0.004764080047607422,0.006810903549194336,0.009176015853881836
8530,,0.0056209564208984375,0.007981061935424805,0.00477290153503418,0.00681757926940918,0.009182929992675781
8540,,0.005584001541137695,0.008101701736450195,0.009497880935668945,0.006883144378662109,0.009227991104125977
8550,,0.005666017532348633,0.008038043975830078,0.004829883575439453,0.006880998611450195,0.009245157241821289
8560,,0.010516166687011719,0.008048057556152344,0.004811763763427734,0.0069010257720947266,0.00925898551940918
8570,,0.005698680877685547,0.008085966110229492,0.004853010177612305,0.006901979446411133,0.009334087371826172
8580,,0.005719900131225586,0.008090972900390625,0.004853963851928711,0.011667251586914062,0.0093231201171875
8590,,0.005728006362915039,0.008131980895996094,0.004913806915283203,0.006947040557861328,0.009318113327026367
8600,,0.0057528018951416016,0.012909889221191406,0.004871845245361328,0.006947040557861328,0.009347915649414062
8610,,0.0057888031005859375,0.008064031600952148,0.0049610137939453125,0.00685882568359375,0.009183168411254883
8620,,0.0057070255279541016,0.008171796798706055,0.004817008972167969,0.006980180740356445,0.014617919921875
8630,,0.005780220031738281,0.008188247680664062,0.0049839019775390625,0.007042646408081055,0.009424924850463867
8640,,0.0057981014251708984,0.008207082748413086,0.004912853240966797,0.007009029388427734,0.009414911270141602
8650,,0.00582122802734375,0.008241891860961914,0.009774923324584961,0.007069826126098633,0.009459972381591797
8660,,0.005813121795654297,0.008265256881713867,0.004934072494506836,0.0070400238037109375,0.009459972381591797
8670,,0.01081705093383789,0.00826716423034668,0.004931926727294922,0.007097005844116211,0.009526968002319336
8680,,0.005842924118041992,0.008296966552734375,0.004975080490112305,0.007057905197143555,0.00950002670288086
8690,,0.005842924118041992,0.008317947387695312,0.004948139190673828,0.012057065963745117,0.009585857391357422
8700,,0.0059130191802978516,0.008285999298095703,0.005025148391723633,0.007109880447387695,0.00955510139465332
8710,,0.00588679313659668,0.013406991958618164,0.0049839019775390625,0.007118701934814453,0.00962209701538086
8720,,0.0058939456939697266,0.00835871696472168,0.005053997039794922,0.0071451663970947266,0.009576797485351562
8730,,0.005914926528930664,0.008386850357055664,0.005045890808105469,0.007138729095458984,0.014725923538208008
8740,,0.005978107452392578,0.00840902328491211,0.005126953125,0.007222175598144531,0.009655952453613281
8750,,0.0060863494873046875,0.008401870727539062,0.005041837692260742,0.007386207580566406,0.009646892547607422
8760,,0.005980968475341797,0.008408069610595703,0.010401248931884766,0.0072209835052490234,0.009729623794555664
8770,,0.005958080291748047,0.00841212272644043,0.00506591796875,0.007218122482299805,0.00968027114868164
8780,,0.005980253219604492,0.00828695297241211,0.005078792572021484,0.01185917854309082,0.009440898895263672
8790,,0.005807161331176758,0.008243799209594727,0.004975080490112305,0.007037162780761719,0.009462118148803711
8800,,0.005808830261230469,0.008223772048950195,0.004911184310913086,0.007046937942504883,0.009513139724731445
8810,,0.0058400630950927734,0.013098001480102539,0.004925251007080078,0.007055997848510742,0.009505033493041992
8820,,0.005872011184692383,0.008278608322143555,0.005000114440917969,0.007073163986206055,0.009569883346557617
8830,,0.005853176116943359,0.008314847946166992,0.004976749420166016,0.007086038589477539,0.014311790466308594
8840,,0.005895137786865234,0.008352994918823242,0.005055904388427734,0.007120847702026367,0.009565114974975586
8850,,0.0058879852294921875,0.008363962173461914,0.0049669742584228516,0.007112979888916016,0.009591102600097656
8860,,0.005953073501586914,0.008363008499145508,0.00974893569946289,0.007182121276855469,0.00962686538696289
8870,,0.005893230438232422,0.008401155471801758,0.005029916763305664,0.0071790218353271484,0.009653091430664062
8880,,0.011031627655029297,0.008404970169067383,0.0050580501556396484,0.007129192352294922,0.009672164916992188
8890,,0.005950927734375,0.008443832397460938,0.005070209503173828,0.00719904899597168,0.009637832641601562
8900,,0.005936145782470703,0.008516073226928711,0.005053997039794922,0.01218414306640625,0.009707927703857422
8910,,0.005952119827270508,0.008486747741699219,0.00510096549987793,0.007218837738037109,0.009689092636108398
8920,,0.005972862243652344,0.013437986373901367,0.0050618648529052734,0.0072438716888427734,0.00975799560546875
8930,,0.005990028381347656,0.008484125137329102,0.00513005256652832,0.0072650909423828125,0.009790182113647461
8940,,0.005983114242553711,0.008512020111083984,0.005110025405883789,0.007259845733642578,0.014729022979736328
8950,,0.006039142608642578,0.008607625961303711,0.005192995071411133,0.0072782039642333984,0.009810924530029297
8960,,0.006030082702636719,0.008544921875,0.0051081180572509766,0.007333040237426758,0.009842157363891602
8970,,0.0061190128326416016,0.008544921875,0.010035991668701172,0.007349967956542969,0.009855031967163086
8980,,0.006057024002075195,0.008571863174438477,0.005136013031005859,0.0073468685150146484,0.009836912155151367
8990,,0.011118173599243164,0.00861215591430664,0.005178213119506836,0.007384061813354492,0.009872913360595703
9000,,0.006125926971435547,0.008661031723022461,0.00518798828125,0.007359981536865234,0.009907960891723633
9010,,0.006129026412963867,0.008583307266235352,0.005193948745727539,0.012912750244140625,0.009901046752929688
9020,,0.006147861480712891,0.008668184280395508,0.005241870880126953,0.007401943206787109,0.00999307632446289
9030,,0.006120920181274414,0.013709068298339844,0.005208253860473633,0.007428169250488281,0.009991884231567383
9040,,0.006139278411865234,0.008666038513183594,0.005273103713989258,0.007420063018798828,0.009964704513549805
9050,,0.006145000457763672,0.008735895156860352,0.005221128463745117,0.007430315017700195,0.010003805160522461
9060,,0.005933046340942383,0.008502960205078125,0.009692192077636719,0.00728297233581543,0.009745121002197266
9070,,0.006001949310302734,0.00851297378540039,0.005070924758911133,0.0072748661041259766,0.009789228439331055
9080,,0.006003856658935547,0.008496999740600586,0.00506591796875,0.007265806198120117,0.009807109832763672
9090,,0.010903120040893555,0.00854182243347168,0.005087137222290039,0.007291078567504883,0.009855031967163086
9100,,0.006021261215209961,0.008564949035644531,0.005138874053955078,0.0073010921478271484,0.009804248809814453
9110,,0.006025791168212891,0.00848388671875,0.005095243453979492,0.011929988861083984,0.00987696647644043
9120,,0.006084918975830078,0.00860285758972168,0.005193948745727539,0.00734400749206543,0.009890079498291016
9130,,0.006009817123413086,0.013796091079711914,0.005173921585083008,0.0073473453521728516,0.009850025177001953
9140,,0.0059659481048583984,0.008486032485961914,0.0051271915435791016,0.007222890853881836,0.009888172149658203
9150,,0.006127834320068359,0.008668899536132812,0.0051839351654052734,0.007391929626464844,0.014837026596069336
9160,,0.0060999393463134766,0.008630990982055664,0.005303144454956055,0.00745391845703125,0.009940862655639648
9170,,0.006145954132080078,0.008660078048706055,0.0051860809326171875,0.007393836975097656,0.009953022003173828
9180,,0.0060269832611083984,0.008625030517578125,0.010088920593261719,0.007391929626464844,0.010123014450073242
9190,,0.006218910217285156,0.00877690315246582,0.005265951156616211,0.0075321197509765625,0.010071992874145508
9200,,0.0062007904052734375,0.008708953857421875,0.010295867919921875,0.007503986358642578,0.009978771209716797
9210,,0.006105899810791016,0.008832931518554688,0.005174875259399414,0.007537841796875,0.010120153427124023
9220,,0.0062808990478515625,0.008812904357910156,0.010287046432495117,0.00756525993347168,0.010061025619506836
9230,,0.006160736083984375,0.008669853210449219,0.005260944366455078,0.0074579715728759766,0.009983062744140625
9240,,0.01106882095336914,0.008848190307617188,0.005280971527099609,0.007604837417602539,0.010151147842407227
9250,,0.006228923797607422,0.008816719055175781,0.005322933197021484,0.007539033889770508,0.010075807571411133
9260,,0.011310100555419922,0.008800745010375977,0.005220890045166016,0.007424831390380859,0.010003805160522461
9270,,0.006276130676269531,0.008848190307617188,0.005306720733642578,0.007596731185913086,0.010130882263183594
9280,,0.011080741882324219,0.008817195892333984,0.00528717041015625,0.007506132125854492,0.01014399528503418
9290,,0.006164073944091797,0.008924007415771484,0.0052738189697265625,0.007597208023071289,0.010254144668579102
9300,,0.011219978332519531,0.008820056915283203,0.0053539276123046875,0.0074770450592041016,0.010166168212890625
9310,,0.0062448978424072266,0.008752822875976562,0.005343914031982422,0.007508039474487305,0.010111093521118164
9320,,0.011365890502929688,0.008932113647460938,0.005319833755493164,0.007544755935668945,0.010251998901367188
9330,,0.006294965744018555,0.008882999420166016,0.005363941192626953,0.0076160430908203125,0.010288238525390625
9340,,0.006206989288330078,0.008723974227905273,0.005269050598144531,0.012268781661987305,0.010280132293701172
9350,,0.006345987319946289,0.008896112442016602,0.0054471492767333984,0.007651090621948242,0.01023101806640625
9360,,0.006258964538574219,0.00889897346496582,0.005312204360961914,0.012312889099121094,0.01014399528503418
9370,,0.006211996078491211,0.008996009826660156,0.005330801010131836,0.007682085037231445,0.010232925415039062
9380,,0.0062711238861083984,0.008922100067138672,0.005309343338012695,0.012905359268188477,0.010154008865356445
9390,,0.006192207336425781,0.008836746215820312,0.005270957946777344,0.007624149322509766,0.010154008865356445
9400,,0.006411075592041016,0.008988142013549805,0.0053670406341552734,0.012857198715209961,0.01034092903137207
9410,,0.006358146667480469,0.008970975875854492,0.0054378509521484375,0.00765228271484375,0.010225772857666016
9420,,0.006253242492675781,0.013489246368408203,0.005321979522705078,0.007585048675537109,0.010398149490356445
9430,,0.006376981735229492,0.008987903594970703,0.0054819583892822266,0.0077266693115234375,0.010384798049926758
9440,,0.006316184997558594,0.013720035552978516,0.005388021469116211,0.007626056671142578,0.010267972946166992
9450,,0.006263017654418945,0.009112119674682617,0.005406856536865234,0.007750749588012695,0.010421991348266602
9460,,0.0063779354095458984,0.013855934143066406,0.0054340362548828125,0.0076901912689208984,0.010331153869628906
9470,,0.006333827972412109,0.008934974670410156,0.005427122116088867,0.007643938064575195,0.010246038436889648
9480,,0.006422758102416992,0.014103889465332031,0.0054361820220947266,0.00779271125793457,0.010457754135131836
9490,,0.006424903869628906,0.008977174758911133,0.00547480583190918,0.007706165313720703,0.010319232940673828
9500,,0.006329059600830078,0.008899927139282227,0.005324125289916992,0.00760197639465332,0.01557612419128418
9510,,0.006309032440185547,0.009081840515136719,0.005522012710571289,0.0077702999114990234,0.010426998138427734
9520,,0.006370067596435547,0.009007930755615234,0.0054171085357666016,0.007709980010986328,0.01510310173034668
9530,,0.006308078765869141,0.009156227111816406,0.005423069000244141,0.007807016372680664,0.010504961013793945
9540,,0.0064220428466796875,0.009040355682373047,0.005461931228637695,0.007765054702758789,0.015353918075561523
9550,,0.0063931941986083984,0.008996963500976562,0.0054950714111328125,0.007727861404418945,0.010351181030273438
9560,,0.006516933441162109,0.009135961532592773,0.005493879318237305,0.007829904556274414,0.015501022338867188
9570,,0.00642704963684082,0.009076118469238281,0.005547046661376953,0.0077631473541259766,0.010408163070678711
9580,,0.006379127502441406,0.009200096130371094,0.005391836166381836,0.00769805908203125,0.015872955322265625
9590,,0.006491184234619141,0.009142160415649414,0.005613803863525391,0.00785374641418457,0.010516881942749023
9600,,0.00643610954284668,0.009039878845214844,0.005460977554321289,0.0077822208404541016,0.010380744934082031
9610,,0.006361961364746094,0.009243011474609375,0.010125160217285156,0.007919073104858398,0.010586023330688477
9620,,0.006370067596435547,0.008981943130493164,0.0054378509521484375,0.0077250003814697266,0.010340213775634766
9630,,0.006387948989868164,0.009086847305297852,0.010576248168945312,0.007673978805541992,0.010416030883789062
9640,,0.0065288543701171875,0.009211063385009766,0.005509138107299805,0.007911920547485352,0.010581016540527344
9650,,0.006429195404052734,0.009160757064819336,0.010467052459716797,0.007851839065551758,0.010487079620361328
9660,,0.006417989730834961,0.009215116500854492,0.00545501708984375,0.007803916931152344,0.010628938674926758
9670,,0.006512880325317383,0.009196996688842773,0.010522127151489258,0.0079498291015625,0.010600805282592773
9680,,0.006471872329711914,0.00913381576538086,0.0055010318756103516,0.007863998413085938,0.010489702224731445
9690,,0.011184215545654297,0.009319305419921875,0.005431652069091797,0.007980108261108398,0.010631799697875977
9700,,0.006532192230224609,0.009216070175170898,0.005585193634033203,0.007875680923461914,0.010561943054199219
9710,,0.011192083358764648,0.009117841720581055,0.00550389289855957,0.007861852645874023,0.010493993759155273
9720,,0.006574869155883789,0.009295225143432617,0.005578041076660156,0.007964849472045898,0.01065516471862793
9730,,0.011433839797973633,0.009284019470214844,0.005530118942260742,0.007915973663330078,0.010563135147094727
9740,,0.006470918655395508,0.009346961975097656,0.005545854568481445,0.007818222045898438,0.010952949523925781
9750,,0.011903047561645508,0.009310007095336914,0.005667209625244141,0.007997989654541016,0.010666847229003906
9760,,0.006515979766845703,0.009199142456054688,0.005560159683227539,0.007895946502685547,0.010540962219238281
9770,,0.006613016128540039,0.009428977966308594,0.005461931228637695,0.012727022171020508,0.010712146759033203
9780,,0.0065860748291015625,0.0093231201171875,0.005614757537841797,0.007948160171508789,0.010653972625732422
9790,,0.0065310001373291016,0.009269952774047852,0.0055239200592041016,0.012794017791748047,0.01057291030883789
9800,,0.006663084030151367,0.009351015090942383,0.005636930465698242,0.00800943374633789,0.01075601577758789
9810,,0.0065801143646240234,0.009353876113891602,0.0055768489837646484,0.012844085693359375,0.0106658935546875
9820,,0.0065538883209228516,0.009387969970703125,0.00558781623840332,0.007907629013061523,0.010824918746948242
9830,,0.006623029708862305,0.009387969970703125,0.005629062652587891,0.013154029846191406,0.01073598861694336
9840,,0.006585121154785156,0.009321928024291992,0.005605936050415039,0.007938146591186523,0.01063680648803711
9850,,0.006639719009399414,0.009466171264648438,0.00551605224609375,0.013287782669067383,0.010699033737182617
9860,,0.0066111087799072266,0.009350776672363281,0.005597114562988281,0.00802302360534668,0.010762929916381836
9870,,0.0065898895263671875,0.014518976211547852,0.005579233169555664,0.007946968078613281,0.010905981063842773
9880,,0.0067179203033447266,0.009376049041748047,0.005736112594604492,0.008037090301513672,0.01075601577758789
9890,,0.006714820861816406,0.009469985961914062,0.005672931671142578,0.013220787048339844,0.010820865631103516
9900,,0.0065691471099853516,0.009474992752075195,0.005651950836181641,0.008088111877441406,0.010862112045288086
9910,,0.00661468505859375,0.009553194046020508,0.005635976791381836,0.012890815734863281,0.01104593276977539
9920,,0.006678104400634766,0.009366035461425781,0.00574803352355957,0.008053064346313477,0.010928153991699219
9930,,0.011803150177001953,0.009432792663574219,0.0057108402252197266,0.008150815963745117,0.010867834091186523
9940,,0.0066907405853271484,0.009462118148803711,0.0056362152099609375,0.008136987686157227,0.010843276977539062
9950,,0.011427164077758789,0.009571075439453125,0.005615949630737305,0.008195877075195312,0.01095890998840332
9960,,0.006649017333984375,0.009570121765136719,0.005697965621948242,0.008025169372558594,0.011049985885620117
9970,,0.006606101989746094,0.009432077407836914,0.010942220687866211,0.007971048355102539,0.010627269744873047
9980,,0.0067789554595947266,0.00946497917175293,0.005610942840576172,0.008090972900390625,0.010853052139282227
9990,,0.006783962249755859,0.00954294204711914,0.010599851608276367,0.008213996887207031,0.010940074920654297
